created_at;id_str;tweet;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Aug 29 09:10:10 +0000 2023;1,69645E+18;LKKPN Pekanbaru Laksanakan Kegiatan Implementasi Zonasi di Kawasan Konservasi Pulau Pieh dan Laut Sekitarnya nih, #SahabatBahari! https://t.co/f9OPt1VPPL;0;1;0;3;in;7,23445E+17;1,69645E+18;LKKPN_Pekanbaru;https://twitter.com/LKKPN_Pekanbaru/status/1696450158299668782
Tue Aug 29 09:07:48 +0000 2023;1,69645E+18;bye gue lagi emosi banget pulsek grgr ini tapi sumpah GUE BENCI BGT ZONASI PK UMUR ANJING NI SEMUA GRGR ITU BGST NADIEM NGEPET BIKIN ATURAN SETENGAH” TAI ZONASI YA ZONASI AJA GAUSA PK UMUR LOL FAKTA DILAPANGAN YG DEKET BLM TNTU MASUK TUH MALAH KALAH SM YG TUA;0;1;0;0;in;1,67191E+18;1,69645E+18;indirantsya;https://twitter.com/indirantsya/status/1696449559395013021
Tue Aug 29 08:29:29 +0000 2023;1,69644E+18;#SahabatPP, Direktorat Harmonisasi Peraturan Perundang-undangan II menyelenggarakan rapat pengharmonisasian, pembulatan, dan pemantapan konsepsi Rancangan Peraturan Presiden tentang Rencana Zonasi Kawasan Antarwilayah Laut Bali  #KumhamSemakinPasti  #DitjenppKemenkumham https://t.co/a9pZ5EDcW5;0;0;0;0;in;1,22825E+18;1,69644E+18;djppkemenkumham;https://twitter.com/djppkemenkumham/status/1696439916966859175
Tue Aug 29 07:49:38 +0000 2023;1,69643E+18;@adithbukan Jalur zonasi ajjjj;0;0;0;0;in;1,65356E+18;1,69633E+18;mohcfaisalazis;https://twitter.com/mohcfaisalazis/status/1696429889635967195
Tue Aug 29 07:05:19 +0000 2023;1,69642E+18;Bahas Raperda Tentang PDRD, Tim Kerja Zonasi Tanggamus Lakukan Rapat Internal  Selengkapnya https://t.co/wqh3DOF9f3   Sorta Delima Lumban Tobing - Kanwil Kemenkumham Lampung @sortadtobing @LaolyYasonna  @andapbudhirevianto https://t.co/7JNFO3aG7l;0;0;0;0;in;8,46277E+17;1,69642E+18;kumhamlampung;https://twitter.com/kumhamlampung/status/1696418735689736647
Tue Aug 29 06:56:32 +0000 2023;1,69642E+18;kebijakan pemerintah tentang sistem zonasi ada pro kontra nya g sih?;0;0;0;0;in;1,60246E+18;1,69642E+18;liiidyyaaaa;https://twitter.com/liiidyyaaaa/status/1696416526205866275
Tue Aug 29 06:32:29 +0000 2023;1,69641E+18;Pelanggaran zonasi nyuaak;0;0;0;0;in;134745486;1,69641E+18;aoikeen;https://twitter.com/aoikeen/status/1696410475729215818
Tue Aug 29 06:18:30 +0000 2023;1,69641E+18;@aproptosis unggul. tapi sampe sekarang belom ada kemajuan dari sektor ini :( tenaga honorer buat guru aja ada yang digaji 500 per 3 bulan 😭😭 thp buat guru juga masih cenderung rendah banget.. 🥲 ujungnya sistem zonasi malah ngebuat siswa yang potensial jadi kehilangan kesempatan buat;0;1;0;0;in;1,24884E+18;1,6964E+18;summerbunno;https://twitter.com/summerbunno/status/1696406956620345808
Tue Aug 29 06:15:13 +0000 2023;1,69641E+18;@aproptosis nah aku mikirnya tuh pemerintah karena gabisa kalo mau langsung fix semuanya, mereka fix step by step. jadi dimulai dari sistem zonasi.. sebenernya kalo peningkatan fasilitasnya myusul juga gapapa asal kualitas gurunya mumpuni buat ‘ngangkat’ murid murid yang dapet sekolah kurang;0;1;0;0;in;1,24884E+18;1,6964E+18;summerbunno;https://twitter.com/summerbunno/status/1696406128371110171
Tue Aug 29 05:52:47 +0000 2023;1,6964E+18;@aproptosis sebenernya zonasi dibuat supaya gaada ketimpangan antar sekolah kan, jd sumber sdm lebih merata dan ga terpisay di titik titik tertentu yang ngebuat beberapa orang jadi gabisa sekolah karena kalah saing.. konsepnya bagus tapi aplikasinya jelek :( harusnya kalo emang zonasi;0;2;0;0;in;1,24884E+18;1,6964E+18;summerbunno;https://twitter.com/summerbunno/status/1696400481705472505
Tue Aug 29 05:01:12 +0000 2023;1,69639E+18;Direktorat Harmonisasi Peraturan Perundang-undangan II menyelenggarakan rapat pengharmonisasian, pembulatan, dan pemantapan konsepsi Rancangan Peraturan Presiden tentang Rencana Zonasi Kawasan Antarwilayah Laut Banda. Rapat diselenggarakan secara daring pada Selasa, (29/08/2023). https://t.co/FTCwncD5ys;0;0;0;0;in;1,22825E+18;1,69639E+18;djppkemenkumham;https://twitter.com/djppkemenkumham/status/1696387503102853330
Tue Aug 29 04:35:56 +0000 2023;1,69638E+18;Sedih banget SMA Muhammadiyah Mataram siswanya sepi bgt, efek marketing sekolah2 swasta😵‍💫dan zonasi yang gadanta;0;0;0;0;in;461886302;1,69638E+18;AfwanAbroryy;https://twitter.com/AfwanAbroryy/status/1696381142080028676
Tue Aug 29 03:54:08 +0000 2023;1,69637E+18;...Teknologi Modifikasi Cuaca (TMC) mikro dan tirai air, serta penanaman pohon di teras-teras gedung besar dan tinggi, juga di gang-gang secara bertahap pada zonasi wilayah.  Berbagai langkah-langkah ini akan terus kita lakukan secara konsisten untuk beberapa waktu ke depan. https://t.co/Xlcf7WonQZ;0;0;0;3;in;3777980532;1,69637E+18;SitiNurbayaLHK;https://twitter.com/SitiNurbayaLHK/status/1696370625932320896
Tue Aug 29 02:07:21 +0000 2023;1,69634E+18;Hai #KawanLaut, ternyata tidak hanya kendaraan di darat loh yang punya tempat khusus untuk berkendara, di wilayah DLKR DLKP Pelabuhan juga memiliki zonasi untuk setiap kepentingan kapal, kita simak yuk videonya. https://t.co/joFwg3PH96;0;0;0;1;in;1,21993E+18;1,69634E+18;disnav_kupang;https://twitter.com/disnav_kupang/status/1696343751055331835
Tue Aug 29 01:51:59 +0000 2023;1,69634E+18;Dokter juga ikut zonasi yaa ?;0;1;0;0;in;1092958177;1,69634E+18;pandandjati;https://twitter.com/pandandjati/status/1696339882879463889
Tue Aug 29 01:26:56 +0000 2023;1,69633E+18;@jembermfs jalur zonasi;0;0;0;1;in;1,30432E+18;1,69632E+18;riiipliii;https://twitter.com/riiipliii/status/1696333581847851387
Tue Aug 29 01:07:44 +0000 2023;1,69633E+18;@kompascom Trus anak2 kos harus pake LPG tabung 12kg dong?? Sistem amburadul gitu. Zonasi aja ga beres!;0;0;0;0;in;597502267;1,69565E+18;NoviMeri;https://twitter.com/NoviMeri/status/1696328746696134719
Tue Aug 29 01:07:00 +0000 2023;1,69633E+18;Dulu masuknya lewat jalur zonasi atau perpindahan tugas orang tua ya...;0;0;0;0;in;1,39882E+18;1,69633E+18;Senjaka72819887;https://twitter.com/Senjaka72819887/status/1696328565384688033
Tue Aug 29 01:06:24 +0000 2023;1,69633E+18;@CNNIndonesia Dulu masuk TNI lewat jalur zonasi atau perpindahan tugas orang tua ya?;0;0;0;1;in;1,39882E+18;1,69604E+18;Senjaka72819887;https://twitter.com/Senjaka72819887/status/1696328411197931694
Tue Aug 29 01:03:56 +0000 2023;1,69633E+18;@tifsembiring Dulu masuk TNI  lewat jalur zonasi atau perpindahan tugas orang tua ya bang?;0;0;0;0;in;1,39882E+18;1,69605E+18;Senjaka72819887;https://twitter.com/Senjaka72819887/status/1696327791921520906
Tue Aug 29 00:27:37 +0000 2023;1,69632E+18;percuma jyga zonasi kl nganter anak sekolah masih pake motor/mobil;0;0;0;1;in;59971022;1,69632E+18;PanjiAS_;https://twitter.com/PanjiAS_/status/1696318650704343412
Mon Aug 28 23:40:37 +0000 2023;1,69631E+18;Heran dg pemerintah.Anak mau sklh biarin aja,emangnya semua anak mau sklh?Pendidikan dipersulit?Usia&amp zonasi jd isu?Usia sekolah negara² maju aja 6 tahun.Zonasi lebih sesuai diterapkan jk fasilitas&amp SDM hampir rata lengkap&amp bagus.Mana yg ditiru dr negara maju spt kebalik ya?@jokowi;1;0;0;0;in;1,42527E+18;1,69631E+18;asaharap;https://twitter.com/asaharap/status/1696306822939062668
Mon Aug 28 22:55:10 +0000 2023;1,6963E+18;kalo saya tau variabilitas temporal dan deskripsi setiap zonasi danau saya dapet kecup gak;0;0;0;0;in;1,42442E+18;1,6963E+18;nanathesciencer;https://twitter.com/nanathesciencer/status/1696295387814850638
Mon Aug 28 14:23:23 +0000 2023;1,69617E+18;#Repost @djplkemenhub151  —— Hai #KawanLaut, ternyata tidak hanya kendaraan di darat loh yang punya tempat khusus untuk berkendara, di wilayah DLKR DLKP Pelabuhan juga memiliki zonasi untuk setiap kepentingan kapal, kita simak yuk  #DJPL #DJPLKemenhub https://t.co/8ay4INIR3X;0;0;0;0;in;9,86817E+17;1,69617E+18;djpl_ksopkijang;https://twitter.com/djpl_ksopkijang/status/1696166592080429277
Mon Aug 28 13:36:22 +0000 2023;1,69615E+18;Kupikir menyiasati alamat di KK buat zonasi udah cerdik, ternyata ada yg lebih ultimate lagi BOOOM  Mental orang sokor kuat2 ya dimana2 bullying  Ada yg jadi mental kuat dan ada yg berperan sebagai mental bully:(;0;0;0;1;in;438057677;1,69615E+18;icha________;https://twitter.com/icha________/status/1696154761177752008
Mon Aug 28 12:10:20 +0000 2023;1,69613E+18;#Ağdam və “Araz Vadisi İqtisadi Zonası” sənaye parklarında indiyədək #investisiya kapitalı 200 milyon manatdan çox olan 31 #sahibkarlıq subyektinə (24 rezident, 7 qeyri-rezident) rezidentlik və qeyri-rezidentlik statusu verilib.   Ətraflı - https://t.co/qjqlsBheNo  #Economy https://t.co/5Am9cr3DKd;0;0;1;3;tr;1565130234;1,69613E+18;economiczones;https://twitter.com/economiczones/status/1696133109501100281
Mon Aug 28 10:06:12 +0000 2023;1,6961E+18;@tang__kira Di sini juga bisa kalau mau ngejar nilai utbk. Ya walaupun ga sampai DO. Terutama buat anak2 yg emang ga bisa masuk sman favorit perkara zonasi dll. Sekolahnya santuy aja, buat selingan. Yg penting bimbel dan les2an nya.;0;0;0;6;in;1,20468E+18;1,69608E+18;esti_alt;https://twitter.com/esti_alt/status/1696101869343637721
Mon Aug 28 06:59:04 +0000 2023;1,69605E+18;@_tumbal_ @sscpurwokerto_ @Pwt_ID @pwttwitt ada efek sistem zonasi juga yg kurang tepat sasaran;0;0;0;0;in;172250515;1,69603E+18;Sitoneizer;https://twitter.com/Sitoneizer/status/1696054776902160730
Mon Aug 28 06:28:42 +0000 2023;1,69605E+18;@bejoduniakhirat Cek DM kak #zonasi;0;0;0;0;in;3056400529;1,69601E+18;imamminaja68;https://twitter.com/imamminaja68/status/1696047134666342459
Mon Aug 28 05:49:20 +0000 2023;1,69604E+18;@sipocicici SMA 17 Unggulan Palembang gak pake zonasi. Tapi berdasar nilai hasil test. Anakku dari asal sekolah Papua bisa masuk setelah lulus test.;0;0;0;0;in;126545924;1,69601E+18;PPermanaaa;https://twitter.com/PPermanaaa/status/1696037226441064885
Mon Aug 28 05:43:49 +0000 2023;1,69604E+18;@utavinnn @sbyfess Layo cak. Bocil saiki wes podo keluar zonasi eh;0;1;0;0;in;2841935912;1,69587E+18;muhdi_mhd;https://twitter.com/muhdi_mhd/status/1696035841095966807
Mon Aug 28 04:47:47 +0000 2023;1,69602E+18;Kementerian Kelautan dan Perikanan (KKP) telah menyelesaikan penyusunan materi teknis Rencana Zonasi Wilayah Pesisir dan Pulau-Pulau Kecil (RZWP-3-K) Provinsi Sulawesi Utara.  Selengkapnya  https://t.co/zZuSNaVX3s  #KKPThrive #EkonomiBiru #DJPKRL #BijakMengelolaLaut;0;0;0;0;in;1269679398;1,69602E+18;ditjenpkrl;https://twitter.com/ditjenpkrl/status/1696021739162279944
Mon Aug 28 03:00:00 +0000 2023;1,69599E+18;Profesor ekonomi emeritus di Universitas Dartmouth dan sejarawan hukum zonasi di Amerika, William Fischel mengatakan hukum zonasi menciptakan keamanan bagi pemilik rumah &amp  menjadi kebijakan untuk melindungi lingkungan mereka dari perubahan yang bisa merusak nilai properti mereka. https://t.co/ojugW4xc70;0;0;0;1;in;135795460;1,69599E+18;detikfinance;https://twitter.com/detikfinance/status/1695994614124351500
Mon Aug 28 01:50:51 +0000 2023;1,69598E+18;@Geentarouu cari cewek jalur zonasi aja yang deket² biar gak keluar biaya 😂;0;1;0;0;in;1,68712E+18;1,69597E+18;halcyonnz;https://twitter.com/halcyonnz/status/1695977212409987277
Mon Aug 28 01:44:45 +0000 2023;1,69598E+18;Hg rgg   Mencari Solusi Atasi Kisruh Zonasi https://t.co/xacin8I6Km;0;0;0;0;in;89082108;1,69598E+18;tamardevy;https://twitter.com/tamardevy/status/1695975676392968208
Mon Aug 28 01:46:25 +0000 2023;1,69598E+18;Pada hari Rabu, tanggal 23 Agustus, aula Bapelitbangda Lebak menjadi tempat berkumpulnya para ahli dan pemangku kepentingan dalam acara FGD (Focus Group Discussion) yang membahas rencana zonasi geosite di kawasan Geopark Bayah Dome. https://t.co/bLZxfzdLal;0;0;0;0;in;1,47282E+18;1,69598E+18;dishub__lebak;https://twitter.com/dishub__lebak/status/1695976096225960128
Mon Aug 28 01:00:37 +0000 2023;1,69596E+18;@andemha67 @ridwankamil Ya betul.. Perbanyak sekolah jd gak ribut lg zonasi. Perbanyak puskesmas jd gak perlu antri panjang sejak dini hari. Patung gak ada faedah pisan;0;0;0;0;in;2528559534;1,69529E+18;Winimanda;https://twitter.com/Winimanda/status/1695964569712447973
Sun Aug 27 23:51:53 +0000 2023;1,69595E+18;@ajapsam Karena kan dlu kost karna adek sekolah nya disana (kena zonasi), eh dia ga betah. Akhirnya pindah lagi ke ciputat wkwk;0;1;0;0;in;1,37695E+18;1,69577E+18;halo_maannn;https://twitter.com/halo_maannn/status/1695947271559680007
Sun Aug 27 20:13:16 +0000 2023;1,69589E+18;men cenub zonasina nifret etdikce Allah etrafima cenub zonasi yigir aq ele kimo terpedirem masalli lenkeran cixir🙄;0;3;0;10;tr;1,35055E+18;1,69589E+18;u1viyya;https://twitter.com/u1viyya/status/1695892254022373606
Sun Aug 27 15:34:38 +0000 2023;1,69582E+18;@e100ss Bukannya :  01. KORUPSI BANSOS 02. SAMBO tdk jadi dihukun mati 03. ESKPOR ILEGAL 5Ton NIKEL ke Cina 04. Kacaunya Zonasi pendaftaran SMP/SMA Negeri  harusnya didaftarkkan kenUNESCO ya?? Itu kan budaya??? No4 Mentri PMK dulu yg bikin.;0;0;0;0;in;1,2456E+18;1,69581E+18;PurwandiB;https://twitter.com/PurwandiB/status/1695822133811974202
Sun Aug 27 14:01:34 +0000 2023;1,6958E+18;Kadarlusman: Penghapusan Zonasi PPDB Munculkan Stigma Sekolah Favorit https://t.co/PKvfvVu5X1;0;0;0;0;in;584835300;1,6958E+18;GesuriID;https://twitter.com/GesuriID/status/1695798715414729153
Sun Aug 27 14:01:12 +0000 2023;1,6958E+18;@MollyndaPradany Wkwkwk perasaan dulu masuknya pake nilai deh, ga kayak sekarang yg zonasi;0;1;0;0;in;495212543;1,69579E+18;Prakarrsa;https://twitter.com/Prakarrsa/status/1695798623823675399
Sun Aug 27 13:56:48 +0000 2023;1,6958E+18;Bu nə trasdı normal drs zonası yox ötmə yox  #DutchGP #F1;0;0;0;0;tr;1,26496E+18;1,6958E+18;justreningning5;https://twitter.com/justreningning5/status/1695797513792495878
Sun Aug 27 11:13:34 +0000 2023;1,69576E+18;@_kachong @elisa_jkt Sama kaya Zonasi nggak sih? Gampang banget diakalin 😂;0;0;0;0;in;61190596;1,6957E+18;senotribroto;https://twitter.com/senotribroto/status/1695756434208862703
Sun Aug 27 10:59:26 +0000 2023;1,69575E+18;@moujarella Nih provider anjim malah pake zonasi lagi .. makin ke timur makin ga ngotak harganya 😤;0;1;0;0;in;1,66863E+18;1,69575E+18;alur_waktu;https://twitter.com/alur_waktu/status/1695752878860935522
Sun Aug 27 10:19:18 +0000 2023;1,69574E+18;Grup Matematika Kelas 9 SMP GRATIS  Zonasi bukan penghalang untuk meraih prestasi  Ketik : Nama Lengkap_Asal Sekolah_Kota  Kirim ke : 087850343000 https://t.co/OHiOGFsjeL;0;0;0;2;in;71984367;1,69574E+18;irwanwirit;https://twitter.com/irwanwirit/status/1695742779790663849
Sun Aug 27 08:43:42 +0000 2023;1,69572E+18;Starlink Masuk Indonesia Bikin Was-was Operator‚ Berapa Harganya? Bagaimana nasib AKHLAK apa kah akan hilang masuk pada zonasi atau privatisasi bumn https://t.co/iMh8nKRR36 via @KATADATAcoid;0;0;0;0;in;1090007905;1,69572E+18;Arabrinyon;https://twitter.com/Arabrinyon/status/1695718720369471913
Sun Aug 27 05:59:39 +0000 2023;1,69568E+18;@AstutikBertha @ajengcute16__ @SBYudhoyono Bukannya jelek, dia tidak berada di zonasi terdekat;0;0;0;0;in;228935841;1,6954E+18;blankbanget;https://twitter.com/blankbanget/status/1695677434019086847
Sun Aug 27 03:50:20 +0000 2023;1,69564E+18;@kumparan Contoh, bisakah pendidikan membantu peserta didik menjadi lebih manusiawi dalam keterbatasan kemanusiaannya? Menghilangkan perilaku bullying, tawuran, misalnya.   Pendidikan seharusnya membebaskan manusia dari sistem yang membuatnya tidak merdeka. Lepas dari paket² dan zonasi.;0;1;0;0;in;1,39562E+18;1,69564E+18;Joseph_Wich;https://twitter.com/Joseph_Wich/status/1695644892645724245
Sun Aug 27 03:44:55 +0000 2023;1,69564E+18;@awrrrrry kalo di tarik garis udah ga masuk zonasi bgt ya ri😔☝🏼;0;1;0;0;in;1,61423E+18;1,6954E+18;RadioHeadon;https://twitter.com/RadioHeadon/status/1695643531061428343
Sun Aug 27 02:14:48 +0000 2023;1,69562E+18;Warga Pancoran Mas Keluhkan Sulitnya Masuk SMA Negeri di Depok, Minta Sistem Zonasi Dihapus  #Depok #PPDB #SistemZonasi #PancoranMas   https://t.co/OYEnrrBRTD via @tribunnews;0;0;0;0;in;894940664;1,69562E+18;murtopotop;https://twitter.com/murtopotop/status/1695620850786222213
Sun Aug 27 01:19:51 +0000 2023;1,69561E+18;@schfess TK : negeri SD : Negeri SMP : Negeri SMA : Swasta  semua karna zonasi😊;0;0;0;0;in;1,53599E+18;1,69535E+18;everymorningg;https://twitter.com/everymorningg/status/1695607020043530518
Sun Aug 27 00:32:18 +0000 2023;1,6956E+18;@mrsilentysky @convomfs dulu ke SMP pake zonasi harusnya pake nilai, pas kelas 7 gak belajar yg bener, gk ikutan lomba yg berprestasi, harusnya dari dulu ikutan lomba jadi sekarang gak bingung n pusing;0;0;0;0;in;1,56345E+18;1,69509E+18;fckiac;https://twitter.com/fckiac/status/1695595054235296103
Sat Aug 26 22:22:19 +0000 2023;1,69556E+18;@collegemenfess Negri, swasta seterusnya. Dlu msk negri susah harus war pake nilai nem. Skrng ada jalur zonasi enak bgt jdnya yg deket bsa msk negri;0;0;0;0;in;1,56169E+18;1,69532E+18;nayepoo;https://twitter.com/nayepoo/status/1695562342409613457
Sat Aug 26 19:09:06 +0000 2023;1,69551E+18;@aidahsnlii Yerli çıxdı sən, zonası haradı sən🐧;0;1;0;1;tr;1,23822E+18;1,69551E+18;rflayev13;https://twitter.com/rflayev13/status/1695513718325461482
Sat Aug 26 18:48:11 +0000 2023;1,69551E+18;@yirmiucderece Ardından Konya zonası fay hattı geçen o evlerde kalacaklar dikkat eylesin.;0;0;0;0;tr;68421628;1,69546E+18;afantastik;https://twitter.com/afantastik/status/1695508455258292715
Sat Aug 26 17:31:49 +0000 2023;1,69549E+18;Endapan rasa yang tertanam.. Lampiran rindu tak bertepi.. Yakinkan Ilusi asa menggeram.. Zonasi parasnya menghiasi.. Auranya bersinar terangi jiwa...  #angantersapuangin..;0;0;0;0;in;1,62911E+18;1,69549E+18;PanggilajhaAL;https://twitter.com/PanggilajhaAL/status/1695489238329180571
Sat Aug 26 16:31:31 +0000 2023;1,69547E+18;@httpstooru Real (gak keterima jalur zonasi);0;0;0;0;in;1,40652E+18;1,69546E+18;kusanalij;https://twitter.com/kusanalij/status/1695474063924424902
Sat Aug 26 15:35:51 +0000 2023;1,69546E+18;@Heraloebss Pendidikan ga cuman kurikulum, Zonasi dan aplikasi2 @nadiemmakarim;0;0;0;0;in;1,64628E+18;1,69531E+18;Henhendriya;https://twitter.com/Henhendriya/status/1695460052692533592
Sat Aug 26 14:32:16 +0000 2023;1,69544E+18;@schfess TK swasta SD negeri SMP negeri SMA swasta Fak zonasi and umur 🥹;0;0;0;0;in;1,50212E+18;1,69535E+18;oisungpark;https://twitter.com/oisungpark/status/1695444053608026363
Sat Aug 26 14:22:51 +0000 2023;1,69544E+18;@rudysirwi @KompasTV Sejak sistem zonasi, gak bisa gitu dok, yg cerdas ja bnyak yg gak kebagian bangku sekolah.;0;0;0;0;in;1092958177;1,69537E+18;pandandjati;https://twitter.com/pandandjati/status/1695441680630260181
Sat Aug 26 13:55:47 +0000 2023;1,69543E+18;Hidup swasta, cuma sd gw negeri soalnya ke smp sma ngk bisa kena zonasi 🥲🙏;0;0;0;0;in;1,46311E+18;1,69543E+18;Sapphiredechoco;https://twitter.com/Sapphiredechoco/status/1695434869613142480
Sat Aug 26 13:52:27 +0000 2023;1,69543E+18;kalo kuliah pake jalur zonasi aku masuk mana;0;4;0;0;in;1,67294E+18;1,69543E+18;A159078323647;https://twitter.com/A159078323647/status/1695434033663230226
Sat Aug 26 12:56:01 +0000 2023;1,69542E+18;Pendidikan di Indonesia, seperti adanya sistem zonasi dan juga mendukung adanya pertukaran pelajar dari luar daerah, dengan menerapkan pemerataan pendidikan berkualitas, Indonesia dapat mengatasi berbagai tantangan sosial dan ekonomi dan menghasilkan SDM yang unggul https://t.co/vOC1jR2X1s;0;0;0;0;in;1,69509E+18;1,69542E+18;muhmaull1220451;https://twitter.com/muhmaull1220451/status/1695419830948753422
Sat Aug 26 12:46:54 +0000 2023;1,69542E+18;@collegemenfess Negri smua kecuali SMK karena zonasi arghhhh😩😩😩😩;0;0;0;0;in;1,42144E+18;1,69532E+18;Fecynia;https://twitter.com/Fecynia/status/1695417533845889122
Sat Aug 26 12:46:06 +0000 2023;1,69542E+18;tk: swasta sd: negeri smp: negeri sma: swasta kuliah: negeri sma korban zonasi😭🙏🏻;0;0;0;0;in;1,30545E+18;1,69542E+18;cheezeaddictt;https://twitter.com/cheezeaddictt/status/1695417332838101422
Sat Aug 26 12:41:15 +0000 2023;1,69542E+18;TK: swasta SD: swasta SMP: swasta SMA: swasta (zonasi ajg) Kuliah: negeri ☝️😎;0;1;1;0;in;1,13359E+18;1,69542E+18;maulfarhann;https://twitter.com/maulfarhann/status/1695416112371163216
Sat Aug 26 11:52:09 +0000 2023;1,6954E+18;unexpected thing muka aku dah pake sistem zonasi jd ninis bandung dan ninis jatinangor sama mereka berdua😭 https://t.co/p8M40KUN3c;0;0;0;0;in;1,5273E+18;1,6954E+18;ninisheesh;https://twitter.com/ninisheesh/status/1695403757893513265
Sat Aug 26 10:55:53 +0000 2023;1,69539E+18;@koyokontol @collegemenfess tapi banyak sih yg ga zonasi, ada yg dari rumahnya ke sekolah tuh sejam;0;0;0;0;in;2489788560;1,69532E+18;therarpy;https://twitter.com/therarpy/status/1695389599034679590
